thread_name,thread_url,engine_code,engine_spec,prod_year,message,reason
Extereme ile Extereme edition donanim farki ?,https://www.renaultfanclub.com/threads/extereme-ile-extereme-edition-donanim-farki.73856/,CLIO_III,unknown,,"Arkadaslar aracimi sattim tekrardan dizel clio 3 bakiyorum, ancak aklima takilan bir kac donanim sorunlari var? Misal extereme ile extreme edition arasinda Hiz sabitleyici ve elektrikli ayna disinda donanim olarak ne fark var? Misal yagmur sensoru far sensoru ya da yukseklik ayarli surucu koltugu var mi ? Bunu katalog olarak karsilastirmali aciklayabilicek biri var mi ?",mechanical_or_context_signal
Extereme ile Extereme edition donanim farki ?,https://www.renaultfanclub.com/threads/extereme-ile-extereme-edition-donanim-farki.73856/,CLIO_III,unknown,,"merhaba extreme-extreme edition diye bir ayrim yok diye biliyorum..yani sadece extreme edition var.cruise kontrol ve elektrikli ayna, deri direksiyon",mechanical_or_context_signal
Extreme & expression arasindaki fark,https://www.renaultfanclub.com/threads/extreme-expression-arasindaki-fark.91084/,CLIO_III,unknown,2009,"Arkadaslar 2-3 arac arasinda kararsiz kaldim birde bu fiyatlar bu araclara normal mi araclarin linkleri bunlar SIFIR GIBI 2009 MODEL CLIO DIZEL 140.000KM ORJINAL Ilan No: 325589843 http://www.sahibinden.com/ilan/vasita-otomobil-renault-sifir-gibi-2009-model-clio-dizel-140.000km-orjinal-325589843/detay ACIL SAHIBINDEN TEMIZ 2011 1.5 DIZEL EXTREM CLIO Ilan No: 320951636 http://www.sahibinden.com/ilan/vasi...iz-2011-1.5-dizel-extrem-clio-320951636/detay Sahibinden, Orjinl 129binde Diesel Clio3 HB Ilan No: 325293685 http://www.sahibinden.com/ilan/vasi...jinl-129binde-diesel-clio3-hb-325293685/detay",mechanical_or_context_signal
Fabrika gezisi sonrasi Yeni Clio 4 gorusleri,https://www.renaultfanclub.com/threads/fabrika-gezisi-sonrasi-yeni-clio-4-gorusleri.44295/,CLIO_IV,unknown,,"Merhaba; Oncelikle Nevuelle CLio 4 estetik acidan tamamen evrim gecirmis diyebiliriz.Gorunusu durusu tasarimi harika olmus.Sinifindaki araclarla artik fazlasiyla yuzlesebilecek karsilastirilabilecek duruma gelmis.Yerden yuksekligi 4.5cm daha alcaltilmis yeni clio4 boylelikle yol tutusundada guven verecek gibime geliyor.Dis kaportada uygulanan kromajlar araci daha cagdas gostermis.Arka tampon altindaki karlik dedigimiz siyah bolge ve yan bariyerlerdeki siyah bolgelerde tamamen piano black.Cok sik ve zarif.Yan bariyerlerin uzerinden de ince ve kibar bir nikelaj geciyor ki buda cok dikkat cekici kilmis yeni clio 4 u. Ic tasarima deginirsek ; On gogus eski clio lardaki gibi sert plastikten degil audi ford yada fluence de kullandigi yumusak dokudan olusuyor( en bosunda bile bu sekilde ) , piano black kaplamalar araci daha modernize etmis.Vites kolu sanki biraz daha kisaymis gibi ama bu onu saran derinin yuksekliginden de bana oyle gelmis olabilir.Kapi esigi kromajlari da araca sportif bir goruntu katmis.Airbag ve pessenger ikaz lambalari tavan lambasinin onune yerlestirilmis bu hertaraftan gorusu kolaylastirmis.Arka kapi kollari gizli hale gelerek guzel olmus bu icerden hic bir sekilde etkileme yapmiyor.Dosemelerdeki renk uyumu gayet makul ama kalite dahada arttirilabilirdi.( teflon kumas vs. )ic hacim olarak ta eski cliodan daha genis geldi bana.boyum 1.95 olmasina ragmet rahatlikla sigabildim . Orta konsoldaki dokunmatik ekran LG teknolojisi ile guclendirilmis.Bu Necvox tan daha iyi bir ekranla karsilasacagimizin habercisi. Arca camlarda hala manuel sistem kullanmalari gercekten aglanilasi bir durum.Bu kadar degsiklige arka camlari her modelde standart otomatik hale gelmesi beklenirdi.Clio 4 RS in Turkiyeye gelmemeside buyuk bir aci kayip.Bunlar da zayif yani diyelim. Jant secenekleri eski clio lardan kat kat daha guzel sonuc olarak diyebilirimki ilk defa bir clio yu sevdim.Herkese hayirli ugurlu olsun... Evren TOPCU",mechanical_or_context_signal
Fabrika gezisi sonrasi Yeni Clio 4 gorusleri,https://www.renaultfanclub.com/threads/fabrika-gezisi-sonrasi-yeni-clio-4-gorusleri.44295/,CLIO_IV,unknown,,"Fabrikayi gezen sevgili arkadaslar yeni clio 4 un baz versiyonu ile ilgili bir foto buldum yuklemeyedim fotoyu, en baz versiyonda dokunmatik ekran yok mesela dogru mudur?",medium_length_no_noise
Fabrika gezisi sonrasi Yeni Clio 4 gorusleri,https://www.renaultfanclub.com/threads/fabrika-gezisi-sonrasi-yeni-clio-4-gorusleri.44295/,CLIO_IV,unknown,,Bizim inceledigimiz Clio 4 En fulun bir alt versiyonu idi sanirim.Donanim ozelligini soran arkadaslar cevap vereceklerdir bu soruna.Bizim inceledigimiz clio 4 te Dokunmatik ekran vardi.,medium_length_no_noise
Fabrika gezisi sonrasi Yeni Clio 4 gorusleri,https://www.renaultfanclub.com/threads/fabrika-gezisi-sonrasi-yeni-clio-4-gorusleri.44295/,CLIO_IV,unknown,,Herkes evrenle ayni fikirdemi ?? ozaman keske sadece eren gittseydi..,medium_length_no_noise
Fabrika gezisi sonrasi Yeni Clio 4 gorusleri,https://www.renaultfanclub.com/threads/fabrika-gezisi-sonrasi-yeni-clio-4-gorusleri.44295/,CLIO_IV,unknown,,Alt takim ve motor kismi clio 3 ile birebir ayni. Kupasi ve torpidosu degismis. Arka tekerler halen kampana. Bu bence ayip hele ki bu gunumuz teknolojisinde. Clio 3 ile f7r nin frenajlarini karsilastirdigim zaman clio bariz daha zayif geliyordu ki 4 te de bu durum boyle olacaktir cunku yurur ayni resmen. Ben sahsim adina konusacak olursam RS i haricinde clio 4 un yuzune dahi bakmam. Cok albenili guzel ama bana gore degil.,mechanical_or_context_signal
Fabrika gezisi sonrasi Yeni Clio 4 gorusleri,https://www.renaultfanclub.com/threads/fabrika-gezisi-sonrasi-yeni-clio-4-gorusleri.44295/,CLIO_IV,unknown,,Ulkemizdeki akaryakit fiyatlarini dusunursek en iyi araba az yakan... Yakitta tek favorim RENO...,mechanical_or_context_signal
Fabrika gezisi sonrasi Yeni Clio 4 gorusleri,https://www.renaultfanclub.com/threads/fabrika-gezisi-sonrasi-yeni-clio-4-gorusleri.44295/,CLIO_IV,unknown,,"Boyle Bir Konu Acilmasi Cok Iyi Olmus, Bende E-Dergi Icin Birinden Isteyecektim Artik Buradan Toplar Yazariz",medium_length_no_noise
Fabrika gezisi sonrasi Yeni Clio 4 gorusleri,https://www.renaultfanclub.com/threads/fabrika-gezisi-sonrasi-yeni-clio-4-gorusleri.44295/,CLIO_IV,unknown,,"Ic, dis ve motor olarak degerlendireyim. Ic aksamdaki parcalarin kalitesi acikca beni tatmin etmedi ithal bir megane 3 sahibi olduktan sonra fransiz yapimi olan kangoo gayet basit gelmisti Clio 4 Kangooyla hemen hemen ayni kalitede diyebilirim.Kapi iclerinin plastik olmasi, deri ya da kumas olmamasi buyuk dezavantaj bana gore.Vitesin 2003te kullanilan Renault modelleriyle ayni olmasi beni tamamen yikan ayri bir durum olmustu fotograflarda gordugumde.Direksiyon tasarimi kotulenecek kadar vasat degil hos ancak daha iyi olabilirdi.Gosterge tasarimi her ne kadar dijital gosterge olayini sevmesemde mukemmel olmus diyebilirim.On panel ise Allah'a emanet duruyor gibi goruntu veriyor, dokunmatik ekranin kullanimi zorlayici degil, menusude arac sahibi olduktan sonra yarim saat icinde cozulecek cinsten.Boyutlari beni uzmedi insan icinde sikismiyor fazla, ama Clio 4'u kotuleyen bir insana tek cevap veremeyecek noktam arka kapi camlarinin elektrikli olmayisi olurdu.Icinde direksiyon, havalandirma izgaralari ve kokpitteki renklerin secilebiliyor olmasi beni gayet mutlu etti.Hatirladigim kadariyla, piyano siyahi, fildisi, mavi, kirmizi ve sari renkler hakim olabiliyor bu bolume sizin zevkleriniz dahilinde. Dis bolumde avrupada zorunlu hale gelen gunduz farlarinin yer aldigi yer etkileyici olmasada guzel gosteriyor araci panjurun icinden.On farlarin ilk seriden itibaren karartilmis olmasi (renault genelde cikarttigi kasalarda sonradan karartilmis far koyar ulkemizde) guzel bir durum.Orta donanim seviyesinde sis fari olmamasi bence ayiptan ote degil.Arkada one gore daha agresif gorunum asiri derecede etkileyici ve guzel bir tasarim olmus.Tek kotu yani egsoz susturucusunun hafiften gorunmesi.On panjur, yan kapi citalarinin ustundeki serit ve arka bagajdaki seritte ic aksam gibi renk secenekleriyle donatilmis.Bunlarda; krom, piyano siyahi, kirmizi vardi hatirladigim kadariyla birkac renk secenegi daha var kanimca.Ayni sekilde aracin dis bolumunde de kaput ve tavana sticker secenekleri olabiliyor bu da Renault icin alisilagelmis bir olay degil ancak yerinde bir karar. Motor secenekleri daha zengin olabilirdi diyerek bir simariklik yapmaktan kendimi alikoyamiyorum malesef 1.2 16V 75 hp motorun kullanilmasi her ne kadar bu motor euro 5 normlarina gore uyarlanmis olsa da 0.9 litre turbo motoru seceneklerde gordugunuz anda ilginizi cekmiyor, bana gore filo araclari icin uygun olabilir bu motor ben olsam seceneklerde bile bunun fiyati ne kadarmis diye bakmam.0.9 lt turbo motor 90 hp gucu ile gayet tatmin edici bir performans sergiliyor kagit uzerinde, ancak denemeden tam yorum yapamiyorum.3 silindir olmasi omur acisindan beni dusundurdu ancak Renault motorlarinin duzenli bakim yapildigi ve bilincli kullanildigi takdirde cok uzun omurlu oldugunu soylemeye gerek yok.Bu benzinli motorlarin haricinde karsimiza K9K kodlu Renault'un en basarili, belkide dunyanin en basarili kucuk hacimli dizel motorlarindan biri geliyor karsimiza.2 guc secenegiyle sunulan 1.5 dCi motor 75 hp ve 90 hp energy motorluk modellerle satista.Ikisininde 5 ileri olmasi hosuma gitmedi acikcasi.Ve bana gore bu motorun guc secenegi 75 degilde 90dan baslayip 110 hplik model ile son bulabilirdi. Biraz fazla elestirmemisimdir umarim sadece dusunduklerimi yazdim.Alacak olsam Icon modelinin piyasaya cikmasini bekleyip 90 hp dCi alirdim diyorum son olaraktan. Renaultolog - Furkan Curuk",mechanical_or_context_signal
Fabrika gezisi sonrasi Yeni Clio 4 gorusleri,https://www.renaultfanclub.com/threads/fabrika-gezisi-sonrasi-yeni-clio-4-gorusleri.44295/,CLIO_IV,unknown,,Muhtesem aciklamissin ellerine saglik kardesim.. Keyifle okudum yazini...,medium_length_no_noise
Fabrika gezisi sonrasi Yeni Clio 4 gorusleri,https://www.renaultfanclub.com/threads/fabrika-gezisi-sonrasi-yeni-clio-4-gorusleri.44295/,CLIO_IV,unknown,,arac dis gorunum olaak gayet hos yalniz furkanin dedigi gibi kapi icleri resmen plastik cok kotu olmus :berbat arka kampanalar disk olmaliydi ve 4 cam otomatik olmaliydi standart olarak bunlarin disinda gayet hos dis tasarima on planda tutulmus her ne olursa olsun arabayi ilk goruste etkilenmemek mumkun degil alinabilitesi yuksek,mechanical_or_context_signal
Fabrika gezisi sonrasi Yeni Clio 4 gorusleri,https://www.renaultfanclub.com/threads/fabrika-gezisi-sonrasi-yeni-clio-4-gorusleri.44295/,CLIO_IV,unknown,,"Yorumlar icin saolun arkadaslar gercekten faydali oluyor, umarim icon 10 ekimde satisa sunulur",medium_length_no_noise
Fabrika gezisi sonrasi Yeni Clio 4 gorusleri,https://www.renaultfanclub.com/threads/fabrika-gezisi-sonrasi-yeni-clio-4-gorusleri.44295/,CLIO_IV,unknown,,Arkada Otomatik cam yok diyede guzelim arabayi hemen silmeyelim,medium_length_no_noise
Fabrika gezisi sonrasi Yeni Clio 4 gorusleri,https://www.renaultfanclub.com/threads/fabrika-gezisi-sonrasi-yeni-clio-4-gorusleri.44295/,CLIO_IV,unknown,,Merhaba 2 gun once Opel Corsa ile Renault Clio 4 arasinda gidip geldikten sonra Renaulth Clio 4 karar kildim ve siparis ettim. Aracin Hem dizelini hem de 90 Hp 3 silindirli motorunu test ettim. Dizel baska tabi ama fiyat farki-kullanimda bana laim olan alan ve performans goz onune aldigimda 3 piston 90 Hp Turbo karar verdim. Aracin kasasi standart donanimlari emsal araclarda opsiyon olarak sunulmasi dikkatimi cekti. Icon paketi siparis etttim full yani. Her seyi ile pisman olmayacagimi umarak aldim araci. Bakalim nasip olursa kullanip gorecegiz.,mechanical_or_context_signal
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,Allah allah madem vardi neden piyasaya sunmadilar bunca yildir bekledilerde yeniden projeler yaratip fluance ustunden piyasaya suruyolar,medium_length_no_noise
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,"​Bende sasirdim Ayberk,en az 14 senelik var bu arac...",medium_length_no_noise
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,Vay Canina Renoya Bak Hele Kac Sene Oncesinden Yapilmis Hazirliklar Petrol Bitsin Diye Mi Beklenmek De Acaba Helal Olsun,medium_length_no_noise
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,alla allaaa kim bilir daha ne projeler yapildida piyasaya sunulmadi..o senelerde bu proje yapildiysa simdi yapilipta sunulmayan projeleri tahmin bile edemiyorum,medium_length_no_noise
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,​Hava yastikli direksiyon var hemde...,short_signal
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,Vitesin Orada 16 Amper ve 10 Amper Yaziyor Spor Mod Gibi Bir Sey Heralde hehe,mechanical_or_context_signal
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,Bence Renault muhendisler concept araba gibi bisey yapmis zamaninda.. elektrik denemesi icin.. Diyorlar ki mercedes ve BMW falan su ile calisan bile yapmis da sakliyorlarmis..,medium_length_no_noise
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,Direksiyon simidi ve digital gosterge safranda kullanildi daha sonra. Yanliz boyle bir arac bulsak tr de hemen kapisilir bizim uyeler arasinda. USTA KAHVALTIYA ELEKTRIKLI CLIO 1 GETIRRRR ( iyi alistik nasil olsa ilklere ),mechanical_or_context_signal
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,Clionun yaninda Energizer'in da aku urettigini gormus olduk,mechanical_or_context_signal
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,Araba elektrikli degil hybrid. Yani hem aku hem benzin. Sadece elektrikli aracta radyator olur mu hic Allah askina?,mechanical_or_context_signal
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,yeni elektirikli araclarda fan yokmu sanki sogutma sistemide su ile biliyorum..ama fan kesinlikle vr oyle zamaninda yapilmis galiba iste..,mechanical_or_context_signal
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,"Oncelikle arac eger hybrid olsaydi benzinli yada dizel motor hangisi kulaniliyorsa gosterge panelinde yakit miktari olmasi lazim, ayrica hybrid araclar elektrigi kendisi uretir bir yerde depolamaz ve disaridan elektrik takviyesi almaz. Simdi; - Aracin yakit gostergesi var mi arkadasim? yok demek ki herhangi bir benzinli yada dizel motora sahip degilmis. - Aracin tabani zamanin teknolojisine gore akuler ile donatilmamis mi? Evet, taban oldugu gibi Aku. - ve son olarak disaridan sarj edilebilen bir arac mi? Gordugun gibi on taraftan sarj ediliyor. Zamanin teknolojisi ile aracin sogutma sistemi SIVI oldugu icin radyator gerekliydi. O zaman Demek ki neymis? Bilip bilmeden ""elektrikli aracta radyator olur mu hic Allah askina"" demek yanlismis",mechanical_or_context_signal
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,"Arac tamamen elektrikli arkadaslar,Fluence Z.E modelinde de radyator bulunuyor...",mechanical_or_context_signal
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,"ilk mesaja video ekledim, tum akildaki sorulari aracin sahibi cevapliyor. 1 saatlik video Arabanin kaloriferi icin bagajinda gaz tanki varmis ve 4kw lik bir enerji uretiyormus, bunu araci isitmak icin kullaniyorlarmis. radyator ve fan bunun icinmis",mechanical_or_context_signal
Fabrikasyon Elektrikli Renault Clio 1,https://www.renaultfanclub.com/threads/fabrikasyon-elektrikli-renault-clio-1.22034/,unknown,unknown,,"Videonun sonlarina dogru Elektrik akimini depolayan Kandansatorleri goruyuyorsunuz, ve devaminda Hayata veda etmis Transsistorler Bakim yapiyorlar",medium_length_no_noise
Facebook grupta bulussak nasil olur ?,https://www.renaultfanclub.com/threads/facebook-grupta-bulussak-nasil-olur.100102/,unknown,unknown,2008,Facebook grubumuz mevcut. Renaultfunclub olarak. SM-G900FQ cihazimdan Tapatalk kullanilarak gonderildi,medium_length_no_noise
Facebook Kullanicimizdan Guzel Bir Clio 4,https://www.renaultfanclub.com/threads/facebook-kullanicimizdan-guzel-bir-clio-4.60492/,CLIO_IV,unknown,,"Facebook Sayfamizda uyemiz olan Emre Kaplan'in aracidir,masallahi var...",medium_length_no_noise
Facebook Kullanicimizdan Guzel Bir Clio 4,https://www.renaultfanclub.com/threads/facebook-kullanicimizdan-guzel-bir-clio-4.60492/,CLIO_IV,unknown,,arac cok guzel masallah Allah kaza bela vermesin,medium_length_no_noise
Facebook Kullanicimizdan Guzel Bir Clio 4,https://www.renaultfanclub.com/threads/facebook-kullanicimizdan-guzel-bir-clio-4.60492/,CLIO_IV,unknown,,7 stickeri saridan sonra beyazada gayet iyi gitmis,medium_length_no_noise
Facebook Kullanicimizdan Guzel Bir Clio 4,https://www.renaultfanclub.com/threads/facebook-kullanicimizdan-guzel-bir-clio-4.60492/,CLIO_IV,unknown,,"sizinkiler ilk goz agrimiz, ilk asklar kalici olur Kubilay",medium_length_no_noise
Facebook Kullanicimizdan Guzel Bir Clio 4,https://www.renaultfanclub.com/threads/facebook-kullanicimizdan-guzel-bir-clio-4.60492/,CLIO_IV,unknown,,bu stiker daha sonra boyada herhangi bir solma yada zarar verme gibi bisey yaparmi acaba,medium_length_no_noise
Facebook Kullanicimizdan Guzel Bir Clio 4,https://www.renaultfanclub.com/threads/facebook-kullanicimizdan-guzel-bir-clio-4.60492/,CLIO_IV,unknown,,beyazin ustune hic dusunmemistim ama yakismis simdi allah var.hep sari renk uzerine desen dusunur dururdum ama farkli olmak icin otesi yokmus cidden.gule gule kullanin.,medium_length_no_noise
Facebook Kullanicimizdan Guzel Bir Clio 4,https://www.renaultfanclub.com/threads/facebook-kullanicimizdan-guzel-bir-clio-4.60492/,CLIO_IV,unknown,,Allah kaza bela vermesin. Cok guzel dizayn edilmis.,medium_length_no_noise
Facebook Kullanicimizdan Guzel Bir Clio 4,https://www.renaultfanclub.com/threads/facebook-kullanicimizdan-guzel-bir-clio-4.60492/,CLIO_IV,unknown,,allah kazasiz belasiz guzel gunlerde kullanmayi nasip etsin masallah cok yakisikli,medium_length_no_noise
Facebook Kullanicimizdan Guzel Bir Clio 4,https://www.renaultfanclub.com/threads/facebook-kullanicimizdan-guzel-bir-clio-4.60492/,CLIO_IV,unknown,,Gayet guzel olmus cikartmalar. Benim aracimda gelsin bi arastirma yaparim o konuda.,medium_length_no_noise
