source,model_year,category,url,failure_date,mileage,summary
carproblemzoo,2017,Electrical System,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-electrical-system-problems.php,,,"The Software problem The contact owns a 2017 Volkswagen Golf. The contact stated that the check engine indicator illuminated. The vehicle was taken to dealer where it was diagnosed that the vehicle had misfired in all cylinders; however, they were unable to duplicate the failure. Read details..."
carproblemzoo,2017,Equipment,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-equipment-problems.php,,,"The Equipment problem My vehicle is subject to safety recall 20uf (suction jet pump failure / fire risk). I have attempted to contact pacific Volkswagen in hawthorne, CA to schedule this safety-critical repair. On two separate occasions, upon mentioning that the call was regarding the 20uf recall, the dealership staff Read details..."
carproblemzoo,2017,Equipment,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-equipment-problems.php,,,"The Carrier/rack problem Shattered sunroof for 2017 vw Golf gti. Sunroof shattered following a loud noise with no obvious direct cause. There were no vehicles ahead and no overheads or bridges in the area. Event took place on August 16th, 2018 on a sunny morning (75-80f), at 45-55mph. Read details..."
carproblemzoo,2017,Structure,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-structure-problems.php,,,Body problem #1 Driving down the highway at 70mph and what sounded like a gunshot inside the car. Glass started falling on us driving down the road. The sunroof glass exploded. Got pulled over and looked and the glass is literally blown outward not inward like something falling on it. The hole it bulged up and the glass from the hole was missing.
carproblemzoo,2017,Structure,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-structure-problems.php,,,"Body problem #2 2017 vw gti, incredibly common issue of the sunroof surround cracking and allowing water to leak into the electrical components and headliner of the vehicle. Vw does not care to admit fault on this even though there are hundreds of documented cases about this issue. Less than a year out of warranty and now dealing with potential mold issues or worse, an electrical shortage problem that could cause a fire. Not sure how this can be seen in hundreds of cases from vw owners and they haven’t done anything about it. Major issue."
carproblemzoo,2017,Structure,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-structure-problems.php,,,Body problem #3 Driver's door latch failed and often will not latch the door closed. Door just bounces off the door frame lightly. Occasionally I've missed that this has happened and started driving with the door unlatched.
carproblemzoo,2017,Structure,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-structure-problems.php,,,Body problem #4 Front and rear radio speakers are not sealed properly leading to rain leaking into the floor and body of the car. This has been reported significantly and frequently online. Vw will fix my car for approximately $4500.
carproblemzoo,2017,Structure,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-structure-problems.php,,,"Body problem #5 Sunroof shade would not stay closed. Repaired twice by dealership. 12/7/19 driving on road (no traffic or vehicles nearby), suddenly loud explosion sound, sunroof completely shattered, blew out basketball size hole in sunroof glass before completely shattering entire sunroof glass. Vehicle was moving on rural paved road, no other vehicles on roadway. Sunscreen prevented glass from entering driver's compartment."
carproblemzoo,2017,Structure,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-structure-problems.php,,,"Body problem #6 On 10/17/17 at 6:30 pm, I was driving very slowly in slow traffic in town when a man driving in back of me was looking down slightly to the right and distracted (was on his phone although he said he fell asleep) when he hit the back (rear-ended) my car. I had my seat belt on. My head and body thrusted forward and back and my head hit the lower part of the head rest hard because the head rest and seat are too tall (I'm short) and the headrest doesn't fit my head. I suffered a concussion, whiplash, and significant pain. This is the 2nd accident which was exactly the same as the 1st accident on 6/21/17 which I previously reported to you, vw of America, and dirito brothers in walnut creek. I suffered a 2nd concussion and whiplash. Both times, the other party was at fault and both parties admitted they were at fault and I did nothing wrong both times. I requested that vw recall these headrests and seats and replace them with headrests and seats that are adjustable and fit properly for short people. My request was denied despite this being a safety concern which caused my vehicle damage and my body was injured. I, am, again, respectfully requesting a recall so my headrest and seat will fit properly and I will be at reduced risk for injury when there is an accident. Both times, I filed claims with my state farm insurance CO. I received medical treatment both times."
carproblemzoo,2017,Structure,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-structure-problems.php,,,"Body problem #7 The problem presents itself as ticking/clicking/cracking noise coming from the top of the driver's side b-pillar when the body of the car flexes, for example when driving over uneven road (even at parking lot speed). After the dealership tried to address it by replacing interior panels and applying foam, they were advised by the manufacturer that the issue is related to a weld joint, and �performed adjustment to pillar seam� (as listed on the service record). This failed to address the issue, so after a visit from a vw representative they tried �peenig over� the seam, but the noise is still present. My concern is that any issue related to a structural component of the car, such as the b-pillar to roof/door frame joint, potentially compromises the structural integrity and safety of the car."
carproblemzoo,2017,Air Bag,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-air-bag-problems.php,,35000.0,"Air Bag problem #1 Failure of wheel speed sensor in front right wheel. This is the third time I have had a wheel speed sensor fail on this car, which has 35,000 miles on it. Failure caused loss of power steering, airbags, abs, etc."
carproblemzoo,2017,Air Bag,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-air-bag-problems.php,,,Air Bag problem #2 My clock spring has failed three times now the first few times I had it fixed at the dealership but my warranty is now no longer valid once since I bought it from the dealership and it has failed again saying my airbags deployed and none of my features on my steering wheel work at all not even my paddle shifters and nor does my horn. And this has happened every time all those things have not worked when it is gone faulty.
carproblemzoo,2017,Air Bag,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-air-bag-problems.php,,38118.0,"Air Bag problem #3 Air bag light came on and it was determined that the clock spring failed. This car has only 38,118 miles on the speedometer."
carproblemzoo,2017,Air Bag,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-air-bag-problems.php,,,"Air Bag problem #4 Clock spring failure, air bag error, loss of horn and steering wheel button controls such as cruise control."
carproblemzoo,2017,Air Bag,https://www.carproblemzoo.com/volkswagen/golf/2017/2017-volkswagen-golf-air-bag-problems.php,,,"Air Bag problem #5 Faulty clock spring causing passenger airbag warning and loss of steering wheel controls, horn, volume, cruise…."
