thread_name,thread_url,engine_code,message,reason
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,+1 oyumu aku uzerine kullaniyorum ben de,mechanical_keywords
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,akuyu olcturup sonucu buraya yazarim. iyi gunler dilerim.,mechanical_keywords
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,"Buyuk ihtimal akuden kaynaklaniyor, muhtemelen marsi da gec aliyordur dogru mu?",mechanical_keywords
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,"Dogrudur, onceden saniyesinde mars alan araba suan 2-3 saniye mars basiyor. Araya hafta sonu girdi bir sey yaptiramadim insallah bugun sorunu cozecegim.",mechanical_keywords
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,Akunun gozlerinden bir tanesinin baglantisi kopmus 2-3 yere sordum ayni seyi soylediler. Uzerindeki varta blue dynamic 70 AH akunun aynisina 2.000 TL fiyat istediler. Izmir Basaran eskisini geri almak kaydiyla Povver 72AH  marka akuyu 1.250 TL degistirdi. Star-Stop aku bu arada.,mechanical_keywords
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,"Degisimden sonra start stop devreye girip cikiyorsa sorunsuz bir sekilde, bayagi hesapliya halletmissiniz diyecegim.",mechanical_keywords
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,Bu marka akuyu Golf 7 de kullanan ilk defa sahit oluyorum. Zamanla olumlu olumsuz gelismeleri yazarsaniz seviniriz.,mechanical_keywords
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,"Degisimden sonra pek kullanma firsati olmadi. Tecrube ettikten sonra burada paylasirim. Acikcasi ekonomik sartlar bazi konularda bizi farkli markalara yonlendiriyor. Mutlu aku uretimi olmasi ve saticinin kurumsal bir yer olmasi guven verdi. Uzerindeki varta aku 2,5 yilda ariza yapti bu akude en az o kadar goturse fiyat performans anlaminda isini gorur diye dusunuyorum. 2 yil garanti kapsaminda kafam rahat olur",mechanical_keywords
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,"Akunuz hayirli olsun., ancak bazi konulari bilmeniz iyi olur diye dusundum.,",mechanical_keywords
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,"Varta EFB 70 Ah aku icin 2.000 lira isteyen satici sanirim akil tutulmasi yasiyor yada milleti kaziklamayi ilke edinmis firsatcinin onde gideni., piyasa fiyati 1000-1100 tl. olan liralik akuye 2 kati fiyat istemek enteresan olmus.,",mechanical_keywords
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,Buyrun Varta EFB 70 Ah aku fiyati (eski aku iade edildigi taktirde);,mechanical_keywords
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,(eski aku sizde kalirsa);,short_but_signal
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,"1250 tl.ye Povver marka 72 Ah aku..? acikcasi bu akunun piyasa ederi yaklasik 800-900 tl. arasi.., (tabii bu fiyat eger taktiklari aku EFB ise gecerli).., taktiklari her EFB degil ise o zaman tam fiyasko bir durum olmus olur ederi 500-600 civari., minimum buradan 300-400 tl. kaybiniz var.,",mechanical_keywords
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,"Ayrica buna ilaveten 1.2 TSI araciniz icin fabrika tarafindan koyulan aku 59 Ah 'tir., yani size 60 Ah aku yeterliyken., 72 Ah aku takarak daha fazla para vermenize neden olmalari da x2 zarar yazmis oluyor.,",mechanical_keywords
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,"Muhtemelen her musteriye dedikleri gibi ""60 Ah yerine 72 Ah takalim daha gucludur daha iyi olur"" demis olabilirler., tabi bunun gecerli olabilmesi icin yeni takilan 72 Ah akunun aracin beynine kodlanmasi gerektiginden haberleri yoktur. suan aracin beyni aracta 59 Ah aku oldugunu zannettigi icin aracinizin sarj dinamosu akunuzu tam kapasite sarj edemez.",mechanical_keywords
Gosterge Panelinde Ariza Isiklarinin Yanip Sonmesi,https://www.golftutkusu.com/topic/17917-gosterge-panelinde-ariza-isiklarinin-yanip-sonmesi,1.2_TSI,"Yorumlariniz icin tesekkur ederim oncelikle, internetten baktigimda sahibindene bakmamistim. Hepsiburada gibi sitelere baktigimda 1.600-1.700 fiyat goruyordum. Internete cok guvenmedigim icin yerinden almayi tercih edecektim. Takilan aku efb star-stop devreye giriyor o konuda bir sorun yasamadim. Bu aku icinde internette buldugum en ucuz rakam 1.300 lira civariydi. Fabrika verisini bilmiyorum fakat son servise girdigimde kabul etmedigim islemlerde aku degisimine 70 Ah aku yaziyordu ona istinaden bunu sectim. Zaten uzerinden cikanda 70 Ah lik bir akuydu. Artik almis bulunduk bir sonraki sefere onerilerinizi dikkate alirim.",mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Aracima gecen hafta sifir aldigim on arka ate balata seti(orjinal oldugunu teyit ederek)ve on diskleri zimmermann delikli spor olaniyla degistirdim.Balatalari degismeden once herhangi bir ses vs sorunum yoktu.Arkalarim azalmisti onlerde 312 mm boyutuna gecmek icin keyfi olarak degistirdim.On balatalarim yari durumdaydi aracim 23 binde.Degistirdikten sonra baslarda gelmiyor fakat balatalar isininca frenler otuyor malesef sonra kisa bir an geciyor tekrar basliyor.Ozellikle kapali otoparklarda yasiyorum bu sorunu.Henuz tam olarak tespit edemedim onden mi arkadan mi geldigini ama buyuk ihtimal onden gelmekte ses.Tam durmaya yakin geliyor ses az basisimda ses yok.Aldigim firma ile gorustum ate sese garanti vermiyor dedi tr dagiticisi rotasi aradim onlarda ayni seyi soyledi.Koskaca firma daha 2 gun gectikten sonra iletisim kurdugum urununun ses cikarmasina garanti vermiyor.Bana akil veriyorlar benimde ottu usta kenarlarini torpuledi diye.Madem bunu yapacagim ozaman neden Ate alayim bitmemis balatayi degistireyim.Daha once basina gelen var mi cozum nedir?Ben wurth bir sise balata spreyini siktim arac sogukken bakalim care olacak mi ilk sikisimda yine ses geliyordu.,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,"Forumumuzda ate yetkilisi bir uyemiz vardi sanki, yanlis hatirlamiyorsam",mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Efendim —> Ceramic balata urunumuz var denediniz mi..?,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,"Daha uzun omurlu, daha az balata tozu ve daha dusuk ses seviyesi..,",mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Eko serisi disk balata bile otmuyor Ate'lerin otmesi biraz tuhaf olmus.,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,"gecen sene balatalarim otuyor diye ustunde olanlari sokup 4 ferodo balata takip daha da fazla otmesiyle sonuclanan maceram olmustu. filtremarketim'den tedarik etmistim urunu. ses bir turlu kesilmeyince sagolsunlar iade almislardi. daha sonra hella balata taktim. nispeten daha az otmeyle devam ediyorum.  trw ve ferodo konusunda benim gibi felaket otuyo eskisinden beter oldu diyen de var, sifir ses var diyen de.",mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Bende size ozelden yazmistim kirmadan itina ile cevap vermistiniz. Bende ondan sonra textar marka balata aldim su anlik memnunum,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,bende ekim / kasim gibi disk balata yenileyecegim o yuzden cok ilgimi ceken konu su  balatalardan ses gelince yemin ediyorum frene basmak istemiyorum,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Ben 10 bin km kullandim cit ses duymadim. Diskleri ve tum balatalari degistirdim zaten konuyu ve aracimin durumunu biliyorsun... Bosch balata desen otme hep olur derim ama Ate icin kesin otmez diyemiyoruz... Mutlaka birsey vardir detayli incele bakalim aracini...,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Hem aldigim Ankarada ki Aksam otoyu aradigimda hemde Rotasi aradigimda olamaz otemez diyen olmadi evet zaman zaman oluyor az da olsa ama ate sesten dolayi garanti vermiyor.Bizim getirdigimiz marka urun olsa(rotas balata miymis neymis)onlarin garantisi var dedi gorustugum kisi.Acikcasi bende hem forumumuzda ate’ye bu kadar guvenildiginden yetkili kisinin de sitemizde yazdiklarindan oturu hemde kendi internet sitelerinde yine israrla ate alinmasi gerektigi konusunda tavsiyeleri sebebiyle tercih ettim.,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,en son baktigimda ate servisteki orijinalle hemen hemen ayni fiyattaydi servisi tercih ettim 20k yol yaptim su an ses yok,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Gecen sene Agustosta fiyatlari Ate markayla yakin olunca bende yetkili serviste orjinali ile degistirdim on balatalari markasi Jurid 15 bin km yol yaptim ses yapmadi,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Hocam Feroda balatalarda otme ve titreme sorunu yasaniyor bizzatta yasamistik,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,20k km olmadan balatalari TRW’yle degismek durumunda kaldim.,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,"Hocam adlig otonun da musteri hizmetleri cok iyi degil TRW  icin guvenilir tedarikci oldugundan mecbur fren sarf malzemelerini aliyordum memnundum ama en son swf marka silecek aldim. Silecegi denedigimde iz yaptigini gordum kaucuk malzemeye garanti vermediklerini soylediler. Garantilik bir durum yok silecek bariz uretim hataliydi kabul etmediler.  Alabilecegimin en iyisi olsun, guvenilir satici olsun diye forumdaki tavsiyeler uzerine almistik ama bu sekilde bir tutumla karsilastim. Ben hakkimi helal etmiyorum 2-3 ay kullanilmis olsa amenna diyecegim ama 2 gun olmamis urunu de satilan malin iadesi yoktur seklinde bir tutum hos degil",mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Kn yurtdisina fotolarini cekip mail atmistim adresimi istediler 7 gun icinde dhl ile hic bir gumruk posta ucreti odemeden bana ulastirmislardi,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Hava filitresini 5 kati buyuklugunde ekstra kutu icinde gelmisti,medium_length_no_noise
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Kusurlu urunu bile garantiden silecegi degistiremeyen firma yazik yani,medium_length_no_noise
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,. Ferodo sokup TRW ya da textar almak istemedim. Hella baya mutlu etti acikcasi. Ama ferodo balatayi da Bosch filtreleri gibi alinmayacak urunler listeme ekledim,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Suanki kullandigim aracimdan onceki aracimi 6 sene kullandim ilk aldigimda balatalarini trw marka ile degistim. Yagmur yagisi sonrasi nadirende olsa su kactigindan azda olsa otme oldugu oluyordu ama her yagmur yagdiginda degil. Sonra o araci satip suanki bindigim araci aldigimda da ilk bakima sokup on teker fren diskleri ve balatalarini trw yi daha once kullandigim ve memnun kaldigim icin yine trw marak balata kullanarak degistirdim. Suan icin memnunum dedigim gibi yagmur temasi olursa nadiren otme oluyor haricinde bir sikintisi yok.,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Ate Almanya genel merkeze yazdim verdikleri cevap buradan sorununuzu cozemiyoruz bu sizinle bayiniz arasindaki sorundur.Koskaca firmanin da malinin nasil arkasinda durmadigini gormus olduk.Bayi zaten sorunu cozmuyor sese karsi garanti vermiyor firma deyip cikiyor isin icinden.Iki gun once polo gti aldik tanidigima ebc spor disk bosch balata var uzerinde yeni deli gibi otuyor.Arkadasa golf hella pagid aldim ottugu falan yok.,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,"Ate pahali falan ama otmez ses yapmaz diyoduk. Piyasada otmeyen balata kalmadi demekki resmen.  Hella da yaz gunleri asiri isininca bir miktar otuyor.  Sifir disk ile beraber takilinca belki bunu da yapmayacaktir.  Performansini, uzuh omurlulugu falan gectim de otme sorununu cozen balata ciddi satis yapar bence.",mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Zahmetli tespitler bunlar.,short_but_signal
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Vakitsiz oten balatayi keserler.,short_but_signal
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Garantiyi neden veriyorsunuz ozaman diye sordugumda Alman yetkililer baska markalari deneyebilirsiniz diye yol gosterdiler.Ben sesini keserim illaki o balatanin kesmiyorsa da sokup atarim orasi kolay ama gozumuzde buyuttugumuz firmalar aslinda sorun ciktiginda belli ediyor kendilerini.,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,3 Hafta once aldigim  ate 5.1 hidrolik degisimi ve hella pagid balatalari taktirdim  ilk olarak  makine ile hidroligi sisteme uygulayan bir aracimizi daha goturdugumuz ve o donemde  de cok memnun kalmadigimiz yere gitmek zorunda kaldik 2.sans ve kesinlikle  gidilmemeli can.... youtube noyan beyin onerisi bence videonun altina not olarak tavsiye etmiyorum yazsin..  bir onceki aracin kabindan eski hidroligi olarak tam doldurup hava yapmayacak sekilde yapti pis ekipmanlarla nerden ne aldigini bilmeden yalandan islem yaptilar en azindan sivinin %80 degisse hava yapmadan teselli bizim icin 4/4 luk bizim insanimizdan hizmet almak eskisi gibi mumkun degil parasiyla da olsa kimse mutlu degil sartlardan + 30 dakikalik islem icin 200 lira /1 gun calisiyor insanlar.,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Kendi aracimi goturdum arayip gelecegim demistim fark etmez ne zaman olursa dedi gittim sacma sapan tavirlarla 2nci kere karsiladi kendimi bildim bileli ticaretle ugrasiyorum 30 yildir her turlusu denk geldi boylesini gormedim. Neyse basladilar usta dolaniyor bos bos isten anlamayan elemana sen yap dedi senelerdir yaptiklarindan iyi olur diye dusundum isciligi.. Hidrolik kabindan pis kirli siviyi almadan ve hava yapmamasi acisindan tam dolum yapmadan oldugu gibi takti makineyi sivinin %60 kadari kabin icinde yeni sivi itiyor da oradaki sivi yenilenip basinc verilmeliydi. + Ayni bolgeden debriyaj hidroligi besleniyor havasini alip ust merkezden siviyi alinmaz mi diye sordum merkez bozulur dedi o zaman yeni hidrolik fren merkezlerini de bozar,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Balatalari taktirmadim ciktim frende bir yumusama var eskisi gibi net degil daha fazla yuklenmek gerekiyor. Ferodolar degismeden deneyim dedim vik vik sesi kesilmedi hidrolikle alakali degil biliyorum.,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Arka balatalarin degisimi icin 15 yildir gittigim servise gittim bakti cok az fatura var dedi diskte diger liftte polo vardi diskin yarisi kadar bitik fatura 10 kat fazla tirnak degil parmak takiliyor cukur olmus aracin sahibi bende ses yok dedi  fatura olayi hikaye yumusak balata olunca faturali disk balatada yerini aciyor.  Ses gelecek yine dedi balatalari takarken dedim pastasi yagi bir seyi var onun yarari var mi diye oyle bir sey hic yapmadik dedi ise yaramaz sanmiyorum demez mi,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Su anda sivinin ne kadar degistigi ve ne kadar hava oldugu kafada ?  Balatalar otmuyor teselli  sivinin %70 lik kismi yenilendi.  Y servise yaptirmadigima pisman oldum ozel servisler eskiden orasini burasini eksigini temizligini yapip gonderirlerdi artik onu aramiyoruz ne icin gittiyse o is de kaliteli olmuyor.,mechanical_keywords
Ate balata isininca otme sorunu,https://www.golftutkusu.com/topic/17886-ate-balata-isininca-otme-sorunu,unknown,Biraz uzun oldu sivi degisimi ve balata degisimi yapacak arkadaslara referans olsun diye yazdim ..  Ferodolar da eco yaziyor ve yuzeyde demir tozu cok fazla 1 ay kadar sonra tekrar hella hakkinda bilgilendiririm Ate balata pahali ..,mechanical_keywords
